tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,rating_numerator,rating_denominator,dog_stage,retweet_count,favorite_count,tweet_length,hashtags,name,expanded_urls
872620804844003328,,,2017-06-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,13,10,,3911.0,21309.0,116.0,PrideMonth,Monkey,https://twitter.com/dog_rates/status/872620804844003328/photo/1
872486979161796608,,,2017-06-07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,12,10,,9429.0,41606.0,133.0,,,https://twitter.com/dog_rates/status/872486979161796608/photo/1
872261713294495745,,,2017-06-07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck https://t.co/ejHvGDfWoa,13,10,,6649.0,35085.0,138.0,,Harry,https://twitter.com/dog_rates/status/872261713294495745/photo/1
872122724285648897,,,2017-06-06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,12,10,,8549.0,35324.0,126.0,,Kody,https://twitter.com/dog_rates/status/872122724285648897/photo/1
871879754684805121,,,2017-06-06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,13,10,,11918.0,39090.0,136.0,PrideMonth,Lassie,https://twitter.com/dog_rates/status/871879754684805121/photo/1
871762521631449091,,,2017-06-05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,12,10,pupper,3678.0,20787.0,134.0,,Rover,https://twitter.com/dog_rates/status/871762521631449091/photo/1
871515927908634625,,,2017-06-04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,12,10,doggo,3628.0,20730.0,140.0,,Napolean,https://twitter.com/dog_rates/status/871515927908634625/photo/1
871032628920680449,,,2017-06-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",13,10,,3999.0,23255.0,136.0,,Boomer,https://twitter.com/dog_rates/status/871032628920680449/photo/1
870656317836468226,,,2017-06-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",13,10,,2817.0,12819.0,138.0,,Cody,https://twitter.com/dog_rates/status/870656317836468226/photo/1
870374049280663552,,,2017-06-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,13,10,,27680.0,85011.0,139.0,,Zoey,https://twitter.com/dog_rates/status/870374049280663552/photo/1
870308999962521604,,,2017-06-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",13,10,,4384.0,22453.0,125.0,,"Rumble,",https://twitter.com/dog_rates/status/870308999962521604/photo/1
869772420881756160,,,2017-05-31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",13,10,,10663.0,43710.0,110.0,,Dewey,https://twitter.com/dog_rates/status/869772420881756160/photo/1
869702957897576449,,,2017-05-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,13,10,,6728.0,29116.0,139.0,,Stanley,https://twitter.com/dog_rates/status/869702957897576449/photo/1
869596645499047938,,,2017-05-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,12,10,doggo,3327.0,16476.0,139.0,,Scout,https://twitter.com/dog_rates/status/869596645499047938/photo/1
869227993411051520,,,2017-05-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,13,10,,4023.0,21112.0,127.0,,Gizmo,https://twitter.com/dog_rates/status/869227993411051520/photo/1
868880397819494401,,,2017-05-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,14,10,,12518.0,55098.0,98.0,,Walter,https://twitter.com/dog_rates/status/868880397819494401/photo/1
868622495443632128,,,2017-05-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,13,10,,6275.0,28295.0,102.0,,,https://twitter.com/dog_rates/status/868622495443632128/photo/1
868552278524837888,,,2017-05-27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",12,10,,2240.0,10539.0,139.0,,Cooper,https://twitter.com/dog_rates/status/868552278524837888/photo/1
867900495410671616,,,2017-05-26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",12,10,,4439.0,24964.0,127.0,,,https://twitter.com/dog_rates/status/867900495410671616/photo/1
867774946302451713,,,2017-05-25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,13,10,,7788.0,35179.0,61.0,,Harold,https://twitter.com/dog_rates/status/867774946302451713/photo/1
867421006826221569,,,2017-05-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,12,10,puppo,2697.0,16755.0,133.0,,Shikha,https://twitter.com/dog_rates/status/867421006826221569/photo/1
867051520902168576,,,2017-05-23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",13,10,,8425.0,33420.0,132.0,,,https://twitter.com/dog_rates/status/867051520902168576/photo/1
866686824827068416,,,2017-05-22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,12,10,,3727.0,20070.0,134.0,,Lili,https://twitter.com/dog_rates/status/866686824827068416/photo/1
866450705531457537,,,2017-05-22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",13,10,pupper,32883.0,106827.0,106.0,,Jamesy,https://twitter.com/dog_rates/status/866450705531457537/photo/1
866334964761202691,,,2017-05-21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,12,10,,15546.0,54720.0,112.0,,Coco,https://twitter.com/dog_rates/status/866334964761202691/photo/1
865718153858494464,,,2017-05-19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",13,10,,6008.0,26640.0,130.0,,Boomer,https://twitter.com/dog_rates/status/865718153858494464/photo/1
865359393868664832,,,2017-05-19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,13,10,,5384.0,27530.0,127.0,,Sammy,https://twitter.com/dog_rates/status/865359393868664832/photo/1
865006731092295680,,,2017-05-18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,13,10,,8209.0,29063.0,117.0,,Nelly,https://twitter.com/dog_rates/status/865006731092295680/photo/1
864279568663928832,,,2017-05-16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,12,10,,3266.0,15195.0,129.0,,Meatball,https://twitter.com/dog_rates/status/864279568663928832/photo/1
864197398364647424,,,2017-05-15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,13,10,,9616.0,31459.0,93.0,,Paisley,https://twitter.com/dog_rates/status/864197398364647424/photo/1
863553081350529029,,,2017-05-14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,13,10,,4489.0,15935.0,91.0,,Neptune,https://twitter.com/dog_rates/status/863553081350529029/video/1
863432100342583297,,,2017-05-13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,12,10,,5664.0,24829.0,128.0,,Belle,https://twitter.com/dog_rates/status/863432100342583297/photo/1
863079547188785154,6.671521640794235e+17,4196983835.0,2017-05-12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",14,10,,1195.0,9094.0,139.0,,,https://twitter.com/dog_rates/status/863079547188785154/photo/1
863062471531167744,,,2017-05-12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",13,10,,2687.0,8945.0,139.0,,Quinn,https://twitter.com/dog_rates/status/863062471531167744/photo/1
862831371563274240,,,2017-05-12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13,10,,5457.0,20011.0,121.0,,Zooey,https://twitter.com/dog_rates/status/862831371563274240/photo/1
862722525377298433,,,2017-05-11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11,10,,3809.0,17779.0,135.0,,Dave,https://twitter.com/dog_rates/status/862722525377298433/photo/1
862096992088072192,,,2017-05-10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13,10,,21840.0,66437.0,107.0,,,https://twitter.com/dog_rates/status/862096992088072192/photo/1
861383897657036800,,,2017-05-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13,10,,11528.0,37744.0,72.0,,Hobbes,https://twitter.com/dog_rates/status/861383897657036800/photo/1
861288531465048066,,,2017-05-07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,13,10,,4479.0,18032.0,138.0,,,https://twitter.com/dog_rates/status/861288531465048066/video/1
861005113778896900,,,2017-05-06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,12,10,,4119.0,17538.0,96.0,,Burt,https://twitter.com/dog_rates/status/861005113778896900/photo/1
860563773140209665,,,2017-05-05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13,10,,2334.0,7878.0,138.0,,Lorenzo,https://twitter.com/dog_rates/status/860563773140209665/photo/1
860524505164394496,,,2017-05-05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13,10,,5698.0,24678.0,97.0,,Carl,https://twitter.com/dog_rates/status/860524505164394496/photo/1
859924526012018688,,,2017-05-04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,12,10,,4349.0,20021.0,140.0,,Milky,https://twitter.com/dog_rates/status/859924526012018688/photo/1
859851578198683649,,,2017-05-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13,10,,3780.0,16105.0,137.0,,Trooper,https://twitter.com/dog_rates/status/859851578198683649/photo/1
859607811541651456,,,2017-05-03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13,10,puppo,1704.0,19476.0,136.0,,,https://twitter.com/dog_rates/status/859607811541651456/photo/1
859196978902773760,,,2017-05-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,12,10,,25661.0,75193.0,124.0,,,https://twitter.com/dog_rates/status/859196978902773760/video/1
